iso3c,short_name,country_group,year,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp,empl_agri,empl_ind,empl_svc,rel_prod_agri,rel_prod_ind,rel_prod_svc,prod_gap_ratio
KOR,South Korea,Developed,1999,4.09278363799982,34.2716720605648,52.5341914853672,10.7991314875757,28.5367537737831,60.6641147386411,0.37899192566629364,1.2009660360195002,0.8659846387225791,2.5677339385319646
KOR,South Korea,Developed,2000,3.70634774761496,34.4229063389868,52.4506883344092,10.4366396818462,29.0830933453176,60.4802669728361,0.3551284571088423,1.183605400232603,0.8672363889856294,2.731315933420879
KOR,South Korea,Developed,2001,3.42658775190792,33.0800816843361,53.7193518260855,9.90462178578463,28.402600094385,61.6927781198304,0.34595846525163093,1.1646849786430578,0.8707559209238798,2.784776954173191
KOR,South Korea,Developed,2002,3.08041288429997,32.6882805185377,54.2214126612376,9.23413538306625,28.2664247551779,62.4994398617559,0.3335897467941498,1.156434915333599,0.8675503777501256,2.870337559883601
KOR,South Korea,Developed,2003,2.84536325210175,32.9945976929668,54.4632216217611,8.63674240634722,28.5404944775928,62.8227631160599,0.3294486645810655,1.1560625804458617,0.8669345141846876,2.9056233492013344
KOR,South Korea,Developed,2004,2.83577440437347,34.6033711629612,53.687155797211,7.90037907235702,27.9359645997892,64.1636563278537,0.35894156196829646,1.2386674904084862,0.836722201784894,2.6707455771570734
KOR,South Korea,Developed,2005,2.50593990708172,34.0824608322854,54.4153166953969,7.47811330387856,27.4223998527479,65.0994911989133,0.33510322794681413,1.2428693701244429,0.8358792932671224,2.8543633228376817
KOR,South Korea,Developed,2006,2.3878051747446,33.5291229527825,55.152768118836,7.18326311676262,26.9182622931565,65.8984788987711,0.3324123223570216,1.2455901717439877,0.8369353745411642,2.874296160995796
KOR,South Korea,Developed,2007,2.17912737068276,33.4934744112004,55.5065734495518,6.88414665878955,26.5483482241173,66.5675008548912,0.31654284527777904,1.2616029490216623,0.8338389264537536,3.0194937200915786
KOR,South Korea,Developed,2008,2.04179163138255,32.5801769931808,56.5890054547363,6.72045523253848,26.0811483896908,67.1983963777707,0.30381745889724726,1.2491849095900582,0.8421183912873257,3.1464123630922654
KOR,South Korea,Developed,2009,2.13804528061097,33.0718219588777,56.2870631890006,6.59016987083432,25.2405293646679,68.1693135482432,0.32442946426512864,1.3102665748830202,0.8256950269737781,2.9486607624396357
KOR,South Korea,Developed,2010,2.0444228836758,34.4083287071276,54.8789736739052,6.19072327209956,25.7541683041255,68.0550958104192,0.33023974644281623,1.336029504071223,0.8063903668107577,2.8821370650015807
KOR,South Korea,Developed,2011,2.10765665250747,34.8688946576209,54.6912359976241,5.95989170057256,25.6072322792917,68.4328760201358,0.35364009253808915,1.3616815076816795,0.7991953455460745,2.6930232466846085
KOR,South Korea,Developed,2012,2.08215187594443,34.7007966708538,54.980397416291,5.75084815357284,25.3647016203198,68.8844421970112,0.36205996408561886,1.3680743101292698,0.7981540629892263,2.6281095508266805
KOR,South Korea,Developed,2013,1.99508166521127,35.1987111905484,54.9344398143733,5.60311808222985,25.5708663166637,68.8260077369321,0.35606632520178755,1.3765161787893965,0.7981639734843349,2.6816126070114303
KOR,South Korea,Developed,2014,1.95176665660859,35.0245177739824,55.1954830462876,5.22810861880708,25.7596227490958,69.0122724528392,0.37332174958789077,1.3596673412156945,0.7997922845390499,2.5499987567265565
KOR,South Korea,Developed,2015,1.89858430952633,35.113231110723,55.1116628446164,5.10890997480803,25.425734333697,69.465359459589,0.37162218925137164,1.38101148426565,0.7933690010871856,2.5585817048080752
KOR,South Korea,Developed,2016,1.73945648142804,35.226493712639,54.9765180712598,4.81840662000926,25.220937987769,69.9606553922218,0.3610024264462548,1.3967162414705683,0.7858205124443713,2.6251731073752858
KOR,South Korea,Developed,2017,1.71494254133381,35.6298842658067,54.5655362570163,4.78443073470189,25.3081275260246,69.9074527909621,0.35844233858276664,1.4078435565479166,0.7805396145698322,2.642756605058757
KOR,South Korea,Developed,2018,1.59932774432361,34.9767074768513,55.3852876556229,4.99652179806757,25.2020117481848,69.801462778167,0.32008821515442165,1.3878537882742847,0.7934688680041061,2.971506178583692
KOR,South Korea,Developed,2019,1.50689433955588,33.6464921028153,56.9367708221081,5.14298764562853,24.578098325109,70.2789176664635,0.2929997976636634,1.368962385037008,0.810154349449776,3.2592012747247794
KOR,South Korea,Developed,2020,1.57795135359259,33.3563261777639,56.9193572011009,5.37120678440121,24.6462264496937,69.9825667659051,0.293779669435777,1.3534050028246187,0.8133362326005956,3.2473249191768936
KOR,South Korea,Developed,2021,1.66515978191584,33.152604676808,56.9003312416072,5.34699533496314,24.6038800147514,70.0491246502855,0.3114197184777082,1.3474543306556184,0.812291824140236,3.0550432562797267
KOR,South Korea,Developed,2022,1.4483461547482,32.5112580507246,58.0714839153337,5.43180170278522,24.4572753776052,70.1109264373538,0.26664194202920616,1.3293082548554935,0.8282800822382843,3.59229395828828
KOR,South Korea,Developed,2023,1.44773871445502,32.5234690063974,58.8846232184384,5.32432842202518,23.9914232241802,70.684251824038,0.2719101076609307,1.3556289971833775,0.8330656645418884,3.5507564341863103
KOR,South Korea,Developed,2024,1.45825105459538,33.9025438024037,57.5005082410932,5.19680870662354,23.6590890618115,71.1441056814925,0.28060510534797645,1.4329606568465192,0.8082258915238769,3.4359129827045423
GBR,UK,Developed,1991,1.25016374315936,26.9180761027585,68.8976415429205,2.41756693452693,30.7687878954173,66.8136451700557,0.5171164964679632,0.8748500654056535,1.0311911791006247,1.898789065162531
GBR,UK,Developed,1992,1.23987354389515,26.525054524897,69.8491731258461,2.3491750516124,29.8085135493032,67.842303653981,0.5277910401117787,0.8898482804593605,1.0295813874791282,1.8699199507018913
GBR,UK,Developed,1993,1.25089299086945,25.9404061412904,70.7441526053574,2.27707482667416,29.4655299244675,68.2573952488583,0.549342066504013,0.8803644871748968,1.0364320576170931,1.8010169670195249
GBR,UK,Developed,1994,1.29313777851733,26.4692238015234,70.7420965759344,2.31265665164573,27.8645884817784,69.8227548665759,0.5591568370501989,0.9499233702601609,1.0131667922744565,1.7796922265077244
GBR,UK,Developed,1995,1.23005517468866,24.4537214549648,65.0368864491573,2.28512159147553,27.5063477421785,70.2085268079466,0.5382887191987009,0.8890210246803224,0.9263388566329531,1.701380695906506
GBR,UK,Developed,1996,1.0706987343601,24.5828357645338,65.2270281925857,2.16887079729004,27.5023893481536,70.3287283962269,0.4936664441689733,0.8938436385776857,0.9274592286825009,1.8595737842326674
GBR,UK,Developed,1997,0.94602306218109,23.7167188815479,65.7904373217991,2.06442142858161,26.9440797347596,70.9914988366588,0.4582509409578588,0.8802200377603472,0.9267368403246902,1.9944075075958085
GBR,UK,Developed,1998,0.934878600404466,23.0656239903311,66.1560983003658,1.91347762069851,26.7519315271633,71.3345982654425,0.48857566469117675,0.8622040605520687,0.9274054933931634,1.8617844598327957
GBR,UK,Developed,1999,0.856765899800043,22.5661514415889,66.3487232105411,1.73130776972456,25.9024914086673,72.3661971593714,0.49486631711723267,0.8711961751307823,0.9168468955805695,1.8284006439510314
GBR,UK,Developed,2000,0.805152979066022,22.6809648077092,66.2639544009146,1.70962230909745,25.2644874782121,73.025897424248,0.4709537157894725,0.8977409427865531,0.9074034929820922,1.9214623601490306
GBR,UK,Developed,2001,0.758425159620422,21.7733033648489,67.4714178187324,1.55159019182012,24.7452769095223,73.7031471777082,0.48880507470257856,0.8798973413981177,0.9154482597066003,1.8545479321396001
GBR,UK,Developed,2002,0.899764449050179,21.2370024258232,67.8785179877554,1.54428426010404,24.0201800032484,74.435539279112,0.5826417274948855,0.8841316935573,0.9119100720588637,1.5534984121242323
GBR,UK,Developed,2003,0.831206604029142,20.8760857408543,68.3567233952897,1.39208150037329,23.4559394359555,75.1519790636712,0.5970962215978389,0.8900127747112718,0.9095798174173918,1.5155436554104493
GBR,UK,Developed,2004,0.741442331384033,20.2198255952825,69.0003262647657,1.42260846622358,22.4198824718188,76.1575090619576,0.5211850969453646,0.9018702761131012,0.9060213118135311,1.7365754107646247
GBR,UK,Developed,2005,0.547158772249259,20.2645432136421,69.2939029352595,1.37992550840949,22.1649739599228,76.455103970323,0.3965132675023287,0.9142597347636442,0.9063345589348332,2.290253127917916
GBR,UK,Developed,2006,0.575070361550119,20.1946444035506,69.3450963411994,1.35227150618747,22.0324896834038,76.6152388104087,0.4252625001109763,0.9165847661221158,0.9051084016431781,2.13437956912651
GBR,UK,Developed,2007,0.553318266269432,19.7229026460162,69.7684969475985,1.3656266619244,22.161664912806,76.4727084252696,0.40517535406764293,0.8899558189159076,0.9123319728603236,2.2392881932105966
GBR,UK,Developed,2008,0.669821878060213,20.0744967754056,69.7952274879121,1.44138539988242,21.3850946091178,77.1735199909998,0.4647069951692679,0.9387144243377156,0.904393469366848,1.9621834535994644
GBR,UK,Developed,2009,0.680900728162344,18.7333630455206,71.6961918167506,1.10940797685672,19.5781546510129,79.3124373721303,0.6137514263161661,0.9568502945986999,0.9039716114177071,1.4899198346709175
GBR,UK,Developed,2010,0.565712301782542,18.5566755103695,71.0022471298192,1.21733982160477,19.1850760663061,79.597590898558,0.4647119002784171,0.967245344570709,0.8920150261872497,1.9509418248916395
GBR,UK,Developed,2011,0.704214809469773,18.3010218899425,70.317944602966,1.22158090144637,19.1454924660757,79.632926632478,0.5764782411348869,0.9558919376124936,0.8830259991259328,1.5562583330427202
GBR,UK,Developed,2012,0.62478654917094,18.2827169299324,70.5149769879678,1.18911772552048,19.0374933366112,79.7733755626054,0.5254202639166524,0.960353162397316,0.8839412459439969,1.710370316433427
GBR,UK,Developed,2013,0.640890919985333,18.592711752238,70.0609589776152,1.06099350994285,18.8516166810779,80.0873898089792,0.6040479173334946,0.9862661684024282,0.874806372697642,1.4833983311549321
GBR,UK,Developed,2014,0.737947357586346,18.3478341562377,70.1536905900912,1.24416047148098,18.9586861473393,79.7971501548986,0.5931287599162625,0.967779835250486,0.8791503262198217,1.510911403589451
GBR,UK,Developed,2015,0.633552833586443,18.1397353548933,70.4682430021328,1.14458402685791,18.6426121900538,80.2128006152245,0.5535223441180287,0.9730254092058624,0.8785161777378189,1.6193369182305264
GBR,UK,Developed,2016,0.590496095532871,17.6677948178206,70.9168452005357,1.13788043759108,18.4621197618818,80.3999966837638,0.5189438855131081,0.9569754202493465,0.8820503498211817,1.7266651431461035
GBR,UK,Developed,2017,0.606135163563991,17.8215277161884,70.8096710791704,1.1585616698833,18.2093398150854,80.6321077679797,0.5231790238883408,0.9787025722604328,0.8781820671602243,1.7139462689823053
GBR,UK,Developed,2018,0.563097756036101,18.0023660420923,70.7503687442985,1.06753645094695,18.0840736311641,80.848389917889,0.5274740319514236,0.9954817929445393,0.8750992916018957,1.7007553140657605
GBR,UK,Developed,2019,0.576929649470186,17.8736338534045,70.9760621688525,1.08545574617502,18.2245297278788,80.6900024754692,0.531509139366757,0.9807459572502703,0.8796140784656702,1.6899937878245634
GBR,UK,Developed,2020,0.683760683760684,17.4957170827215,72.1096426823299,0.981318894168257,17.1878218535671,81.8308592522647,0.696777253372079,1.0179135687917606,0.881203537898012,1.2987420017842726
GBR,UK,Developed,2021,0.698210493866494,16.9553165949957,72.1686675403806,0.89635908345731,16.9227327280671,82.1809081884755,0.7789406129220612,1.0019254494798324,0.8781682890978448,1.15451780391924
GBR,UK,Developed,2022,0.681106058275464,16.8198596717719,72.4836484564399,0.755797614735619,16.6989250390828,82.5452863132061,0.9011751889607613,1.0072420609354233,0.8781076630034477,0.9985138851814098
GBR,UK,Developed,2023,0.648180849687737,17.6714033030008,72.4231913505155,0.876663094174889,15.9171060665142,83.2062219244254,0.7393728035258534,1.1102145848093092,0.8704059585387264,1.2293042671757723
GBR,UK,Developed,2024,0.638070794582258,17.1246523065486,72.4462431770253,0.872993243912147,16.1242015614121,83.0027962946641,0.7309000373506552,1.0620465293320787,0.8728168978770003,1.2362803846680044
USA,USA,Developed,1997,1.33691171038169,23.1321011361316,71.8090286325535,2.77717676188496,23.2914365488552,73.9313866892598,0.4813923725453776,0.9931590560166014,0.9712928682695112,2.028555817789697
USA,USA,Developed,1998,1.21399691075917,22.6705577802122,72.4198198585911,2.71261999097877,23.0736932374096,74.2136867716116,0.4475366674272479,0.9825283515278865,0.9758283547003797,2.18399399916879
USA,USA,Developed,1999,1.15124101558576,22.5585977336559,72.6898417944341,2.60169830416711,22.6476588774035,74.7506529023359,0.44249597032132076,0.9960675342105026,0.9724308614321495,2.210024661502117
USA,USA,Developed,2000,1.15055536360653,22.451586084268,72.818447739512,2.39654573854086,22.6696814582688,74.9337628689955,0.4800890486267318,0.9903794248541923,0.9717708673834831,2.0331497916369243
USA,USA,Developed,2001,1.1292569744094,21.4690044492824,74.0174691599687,2.23769860333397,22.4697538277737,75.2925454391064,0.5046510610172918,0.9554623790646821,0.9830650395507089,1.9354379701267086
USA,USA,Developed,2002,0.973711859673977,20.65246551384,74.863701241708,2.07923696141639,22.3459708523018,75.5747928988054,0.4683024964170886,0.9242142867877519,0.9905908884454431,2.0829345319205874
USA,USA,Developed,2003,1.12104760396265,20.7394766935216,74.6040993391519,1.92701482396667,22.2872763085885,75.785718093051,0.5817534925107768,0.9305523208113838,0.9844084243887707,1.671102166029955
USA,USA,Developed,2004,1.26548363027696,20.9500365551967,74.1637865273611,1.86556254488759,22.2493042173759,75.8851332377365,0.6783388923329889,0.9416041216621722,0.9773164171039578,1.428813296952992
USA,USA,Developed,2005,1.1505065593333,21.206269818199,74.0256826905582,1.80175738688274,22.131757184111,76.066494367741,0.6385468807894367,0.9581828339154004,0.9731706884332468,1.5187494921730824
USA,USA,Developed,2006,1.00948718664602,21.5869617861711,73.7013684205001,1.77470537064913,22.2306233143871,75.9946618722503,0.568819593010406,0.9710461771983047,0.9698229665709243,1.7054613078861123
USA,USA,Developed,2007,1.07512397740734,21.423882162085,73.9220618222027,1.67663483829058,22.0203748051062,76.3029810018474,0.6412391970236567,0.9729117851852875,0.9687965116384241,1.5122565301912807
USA,USA,Developed,2008,1.05300059714298,20.793507368224,74.6195360403017,1.71756180762692,21.3502704279058,76.9321577342298,0.6130787215150442,0.9739224352421276,0.9699394666412804,1.5834911051108382
USA,USA,Developed,2009,0.960285892029002,19.2684772980173,76.514334508786,1.73206959313867,19.8872717103055,78.3806586965558,0.5544153051546129,0.9688849017953758,0.9761889703556192,1.7580878056080114
USA,USA,Developed,2010,1.02943733820679,19.3102572393851,76.2772193576192,1.85195450028334,19.4896699994272,78.6583650732479,0.5558653509302153,0.9907944690675945,0.9697280039648505,1.752063263731469
USA,USA,Developed,2011,1.20055910284662,19.407502343174,75.9014962160953,1.87146407894409,19.5605716592392,78.5679642618167,0.6415079596526345,0.9921745990489548,0.9660616375799712,1.5140371714180414
USA,USA,Developed,2012,1.14932964297306,19.1626113169507,76.1638003426071,1.80265090362838,19.5790234623623,78.6183249587623,0.6375774924915781,0.978731720393916,0.9687792303201236,1.5225813543079152
USA,USA,Developed,2013,1.32108416447024,19.2416260217373,75.8160535750448,1.72950794487142,19.8032434024193,78.4672386465152,0.7638497229155289,0.9716401314032533,0.9662128409613897,1.2663571212152906
USA,USA,Developed,2014,1.17206510494526,19.3315152083176,75.8275409731137,1.76919324552367,19.8362096579529,78.3945970965234,0.6624856317481227,0.9745569109049544,0.9672546805713025,1.462264550241583
USA,USA,Developed,2015,1.03393378310334,18.5871320435183,76.7423962861671,1.89654672691753,19.678506704267,78.4249562193854,0.5451665220945013,0.9445397622314475,0.9785456057060266,1.7824359299027273
USA,USA,Developed,2016,0.942644552842604,18.0422212818459,77.4396929034265,1.89639178595969,19.6004288978866,78.5031793161537,0.49707268288212303,0.9205013510592763,0.9864529510525394,1.9580160138920124
USA,USA,Developed,2017,0.946868677532138,18.4354240836094,77.0329386939218,1.88251210793922,19.5555626898736,78.5619258229225,0.5029814541637515,0.9427202058039353,0.9805378099762089,1.9344659040687993
USA,USA,Developed,2018,0.903900642655548,18.6308982431189,76.7355386223548,1.8191184184211,19.7028367872634,78.4780350193183,0.4968893907632944,0.9455947102582993,0.9777963809041019,1.954829788438496
USA,USA,Developed,2019,0.838812891431208,18.2804280414808,77.181114155661,1.78830473970119,19.7528962033625,78.4587894445038,0.46905478289531705,0.9254555814639961,0.9837153326238033,2.0722479197363675
USA,USA,Developed,2020,0.948847431791134,17.5084284843618,78.137486413611,1.74639361793943,19.4184044990188,78.8351929532077,0.5433181970228906,0.9016409399261661,0.9911498086899996,1.7916934843222443
USA,USA,Developed,2021,0.959566656543433,17.8846533610262,77.5992103112853,1.6624029464832,19.183666430817,79.1539306226998,0.5772166480896755,0.9322854640704116,0.9803582677552006,1.6821764307567917
