iso3c,country,year,country_group,sector,pct_of_gdp
KHM,Cambodia,2002,ASEAN,Industry,25.3793058382166
KHM,Cambodia,2002,ASEAN,Services,38.9991210756479
KHM,Cambodia,2002,ASEAN,Manufacturing,18.9154863158961
KHM,Cambodia,2003,ASEAN,Agriculture,29.4743795697528
KHM,Cambodia,2003,ASEAN,Industry,26.3428745441044
KHM,Cambodia,2003,ASEAN,Services,38.7302502795091
KHM,Cambodia,2003,ASEAN,Manufacturing,19.8968986028874
KHM,Cambodia,2004,ASEAN,Agriculture,26.6286627547039
KHM,Cambodia,2004,ASEAN,Industry,27.6802685813967
KHM,Cambodia,2004,ASEAN,Services,39.4440355684958
KHM,Cambodia,2004,ASEAN,Manufacturing,21.2194689273508
KHM,Cambodia,2005,ASEAN,Agriculture,27.4457888917427
KHM,Cambodia,2005,ASEAN,Industry,27.4192470160455
KHM,Cambodia,2005,ASEAN,Services,39.3541365970232
KHM,Cambodia,2005,ASEAN,Manufacturing,20.7794318646994
KHM,Cambodia,2006,ASEAN,Agriculture,26.2857429362019
KHM,Cambodia,2006,ASEAN,Industry,29.0700225848228
KHM,Cambodia,2006,ASEAN,Services,39.1127580064829
KHM,Cambodia,2006,ASEAN,Manufacturing,22.0996133735908
KHM,Cambodia,2007,ASEAN,Agriculture,25.4656283422573
KHM,Cambodia,2007,ASEAN,Industry,28.1400350776131
KHM,Cambodia,2007,ASEAN,Services,39.1671077567889
KHM,Cambodia,2007,ASEAN,Manufacturing,21.2708661128182
KHM,Cambodia,2008,ASEAN,Agriculture,28.0340869915092
KHM,Cambodia,2008,ASEAN,Industry,26.0495966887473
KHM,Cambodia,2008,ASEAN,Services,39.4864614805622
KHM,Cambodia,2008,ASEAN,Manufacturing,19.6900110312326
KHM,Cambodia,2009,ASEAN,Agriculture,28.0893239418879
KHM,Cambodia,2009,ASEAN,Industry,25.5665162922046
KHM,Cambodia,2009,ASEAN,Services,39.7876010219043
KHM,Cambodia,2009,ASEAN,Manufacturing,19.0921648734407
KHM,Cambodia,2010,ASEAN,Agriculture,27.8742916555508
KHM,Cambodia,2010,ASEAN,Industry,26.0088985136981
KHM,Cambodia,2010,ASEAN,Services,39.7207719064236
KHM,Cambodia,2010,ASEAN,Manufacturing,19.6933673443391
KHM,Cambodia,2011,ASEAN,Agriculture,28.0358544598065
KHM,Cambodia,2011,ASEAN,Industry,26.6606926732023
KHM,Cambodia,2011,ASEAN,Services,39.0826288683331
KHM,Cambodia,2011,ASEAN,Manufacturing,20.5921067908236
KHM,Cambodia,2012,ASEAN,Agriculture,26.7953499375283
KHM,Cambodia,2012,ASEAN,Industry,27.6110297650086
KHM,Cambodia,2012,ASEAN,Services,39.4003358287519
KHM,Cambodia,2012,ASEAN,Manufacturing,20.9212544909796
KHM,Cambodia,2013,ASEAN,Agriculture,24.447155140413
KHM,Cambodia,2013,ASEAN,Industry,28.9581198037895
KHM,Cambodia,2013,ASEAN,Services,40.4061547515332
KHM,Cambodia,2013,ASEAN,Manufacturing,21.6035358243074
KHM,Cambodia,2014,ASEAN,Agriculture,22.1938152404445
KHM,Cambodia,2014,ASEAN,Industry,29.9169916479613
KHM,Cambodia,2014,ASEAN,Services,41.6886643787156
KHM,Cambodia,2014,ASEAN,Manufacturing,21.7999725120974
KHM,Cambodia,2015,ASEAN,Agriculture,20.1408488554582
KHM,Cambodia,2015,ASEAN,Industry,31.4639051712341
KHM,Cambodia,2015,ASEAN,Services,42.2063048789912
KHM,Cambodia,2015,ASEAN,Manufacturing,22.4571002060738
KHM,Cambodia,2016,ASEAN,Agriculture,18.9079815555917
KHM,Cambodia,2016,ASEAN,Industry,33.0562094608004
KHM,Cambodia,2016,ASEAN,Services,41.7636314521345
KHM,Cambodia,2016,ASEAN,Manufacturing,22.7340356176555
KHM,Cambodia,2017,ASEAN,Agriculture,17.8681771583586
KHM,Cambodia,2017,ASEAN,Industry,34.2980809169165
KHM,Cambodia,2017,ASEAN,Services,41.4183127540152
KHM,Cambodia,2017,ASEAN,Manufacturing,23.1551231795313
KHM,Cambodia,2018,ASEAN,Agriculture,16.497947908222802
KHM,Cambodia,2018,ASEAN,Industry,36.8714237524226
KHM,Cambodia,2018,ASEAN,Services,40.2202510794724
KHM,Cambodia,2018,ASEAN,Manufacturing,23.5663927875165
KHM,Cambodia,2019,ASEAN,Agriculture,15.4385065177157
KHM,Cambodia,2019,ASEAN,Industry,39.0455946521572
KHM,Cambodia,2019,ASEAN,Services,39.1377249484506
KHM,Cambodia,2019,ASEAN,Manufacturing,24.6156471977013
KHM,Cambodia,2020,ASEAN,Agriculture,17.0396522911435
KHM,Cambodia,2020,ASEAN,Industry,37.4576122779361
KHM,Cambodia,2020,ASEAN,Services,39.1436352494164
KHM,Cambodia,2020,ASEAN,Manufacturing,23.9980719281973
KHM,Cambodia,2021,ASEAN,Agriculture,16.9044143710096
KHM,Cambodia,2021,ASEAN,Industry,40.3205085730071
KHM,Cambodia,2021,ASEAN,Services,36.4869248742341
KHM,Cambodia,2021,ASEAN,Manufacturing,26.653916852434
KHM,Cambodia,2022,ASEAN,Agriculture,16.5440859884848
KHM,Cambodia,2022,ASEAN,Industry,40.8649626222158
KHM,Cambodia,2022,ASEAN,Services,36.3854761335897
KHM,Cambodia,2022,ASEAN,Manufacturing,27.1223298665315
KHM,Cambodia,2023,ASEAN,Agriculture,17.0784472455351
KHM,Cambodia,2023,ASEAN,Industry,40.5173741615592
KHM,Cambodia,2023,ASEAN,Services,36.1518032053909
KHM,Cambodia,2023,ASEAN,Manufacturing,26.3329383959453
KHM,Cambodia,2024,ASEAN,Agriculture,16.576872609135
KHM,Cambodia,2024,ASEAN,Industry,41.7506561774631
KHM,Cambodia,2024,ASEAN,Services,35.5947222438947
KHM,Cambodia,2024,ASEAN,Manufacturing,27.8057723910919
IDN,Indonesia,1960,ASEAN,Agriculture,NA
IDN,Indonesia,1960,ASEAN,Industry,NA
IDN,Indonesia,1960,ASEAN,Services,NA
IDN,Indonesia,1960,ASEAN,Manufacturing,NA
IDN,Indonesia,1961,ASEAN,Agriculture,NA
IDN,Indonesia,1961,ASEAN,Industry,NA
IDN,Indonesia,1961,ASEAN,Services,NA
IDN,Indonesia,1961,ASEAN,Manufacturing,NA
IDN,Indonesia,1962,ASEAN,Agriculture,NA
IDN,Indonesia,1962,ASEAN,Industry,NA
IDN,Indonesia,1962,ASEAN,Services,NA
IDN,Indonesia,1962,ASEAN,Manufacturing,NA
IDN,Indonesia,1963,ASEAN,Agriculture,NA
IDN,Indonesia,1963,ASEAN,Industry,NA
IDN,Indonesia,1963,ASEAN,Services,NA
IDN,Indonesia,1963,ASEAN,Manufacturing,NA
IDN,Indonesia,1964,ASEAN,Agriculture,NA
IDN,Indonesia,1964,ASEAN,Industry,NA
IDN,Indonesia,1964,ASEAN,Services,NA
IDN,Indonesia,1964,ASEAN,Manufacturing,NA
IDN,Indonesia,1965,ASEAN,Agriculture,NA
IDN,Indonesia,1965,ASEAN,Industry,NA
IDN,Indonesia,1965,ASEAN,Services,NA
IDN,Indonesia,1965,ASEAN,Manufacturing,NA
IDN,Indonesia,1966,ASEAN,Agriculture,NA
IDN,Indonesia,1966,ASEAN,Industry,NA
IDN,Indonesia,1966,ASEAN,Services,NA
IDN,Indonesia,1966,ASEAN,Manufacturing,NA
IDN,Indonesia,1967,ASEAN,Agriculture,NA
IDN,Indonesia,1967,ASEAN,Industry,NA
IDN,Indonesia,1967,ASEAN,Services,NA
IDN,Indonesia,1967,ASEAN,Manufacturing,NA
IDN,Indonesia,1968,ASEAN,Agriculture,NA
IDN,Indonesia,1968,ASEAN,Industry,NA
IDN,Indonesia,1968,ASEAN,Services,NA
IDN,Indonesia,1968,ASEAN,Manufacturing,NA
IDN,Indonesia,1969,ASEAN,Agriculture,NA
IDN,Indonesia,1969,ASEAN,Industry,NA
IDN,Indonesia,1969,ASEAN,Services,NA
IDN,Indonesia,1969,ASEAN,Manufacturing,NA
IDN,Indonesia,1970,ASEAN,Agriculture,NA
IDN,Indonesia,1970,ASEAN,Industry,NA
IDN,Indonesia,1970,ASEAN,Services,NA
IDN,Indonesia,1970,ASEAN,Manufacturing,NA
IDN,Indonesia,1971,ASEAN,Agriculture,NA
IDN,Indonesia,1971,ASEAN,Industry,NA
IDN,Indonesia,1971,ASEAN,Services,NA
IDN,Indonesia,1971,ASEAN,Manufacturing,NA
IDN,Indonesia,1972,ASEAN,Agriculture,NA
IDN,Indonesia,1972,ASEAN,Industry,NA
IDN,Indonesia,1972,ASEAN,Services,NA
IDN,Indonesia,1972,ASEAN,Manufacturing,NA
IDN,Indonesia,1973,ASEAN,Agriculture,NA
IDN,Indonesia,1973,ASEAN,Industry,NA
IDN,Indonesia,1973,ASEAN,Services,NA
IDN,Indonesia,1973,ASEAN,Manufacturing,NA
IDN,Indonesia,1974,ASEAN,Agriculture,NA
IDN,Indonesia,1974,ASEAN,Industry,NA
IDN,Indonesia,1974,ASEAN,Services,NA
IDN,Indonesia,1974,ASEAN,Manufacturing,NA
IDN,Indonesia,1975,ASEAN,Agriculture,NA
IDN,Indonesia,1975,ASEAN,Industry,NA
IDN,Indonesia,1975,ASEAN,Services,NA
IDN,Indonesia,1975,ASEAN,Manufacturing,NA
IDN,Indonesia,1976,ASEAN,Agriculture,NA
IDN,Indonesia,1976,ASEAN,Industry,NA
IDN,Indonesia,1976,ASEAN,Services,NA
IDN,Indonesia,1976,ASEAN,Manufacturing,NA
IDN,Indonesia,1977,ASEAN,Agriculture,NA
IDN,Indonesia,1977,ASEAN,Industry,NA
IDN,Indonesia,1977,ASEAN,Services,NA
IDN,Indonesia,1977,ASEAN,Manufacturing,NA
IDN,Indonesia,1978,ASEAN,Agriculture,NA
IDN,Indonesia,1978,ASEAN,Industry,NA
IDN,Indonesia,1978,ASEAN,Services,NA
IDN,Indonesia,1978,ASEAN,Manufacturing,NA
IDN,Indonesia,1979,ASEAN,Agriculture,NA
IDN,Indonesia,1979,ASEAN,Industry,NA
IDN,Indonesia,1979,ASEAN,Services,NA
IDN,Indonesia,1979,ASEAN,Manufacturing,NA
IDN,Indonesia,1980,ASEAN,Agriculture,NA
IDN,Indonesia,1980,ASEAN,Industry,NA
IDN,Indonesia,1980,ASEAN,Services,NA
IDN,Indonesia,1980,ASEAN,Manufacturing,NA
IDN,Indonesia,1981,ASEAN,Agriculture,NA
IDN,Indonesia,1981,ASEAN,Industry,NA
IDN,Indonesia,1981,ASEAN,Services,NA
IDN,Indonesia,1981,ASEAN,Manufacturing,NA
IDN,Indonesia,1982,ASEAN,Agriculture,NA
IDN,Indonesia,1982,ASEAN,Industry,NA
IDN,Indonesia,1982,ASEAN,Services,NA
IDN,Indonesia,1982,ASEAN,Manufacturing,NA
IDN,Indonesia,1983,ASEAN,Agriculture,24.1049192918087
IDN,Indonesia,1983,ASEAN,Industry,41.9483131065326
IDN,Indonesia,1983,ASEAN,Services,39.2728257093854
IDN,Indonesia,1983,ASEAN,Manufacturing,13.4283884414146
IDN,Indonesia,1984,ASEAN,Agriculture,23.456098917004
IDN,Indonesia,1984,ASEAN,Industry,40.3901450580554
IDN,Indonesia,1984,ASEAN,Services,39.4049150649935
IDN,Indonesia,1984,ASEAN,Manufacturing,15.0628339850301
IDN,Indonesia,1985,ASEAN,Agriculture,23.767641320597
IDN,Indonesia,1985,ASEAN,Industry,36.7098673153098
IDN,Indonesia,1985,ASEAN,Services,41.9253110193326
IDN,Indonesia,1985,ASEAN,Manufacturing,16.3674504438307
IDN,Indonesia,1986,ASEAN,Agriculture,24.2534416295532
IDN,Indonesia,1986,ASEAN,Industry,33.7882060618708
IDN,Indonesia,1986,ASEAN,Services,42.0916487153558
IDN,Indonesia,1986,ASEAN,Manufacturing,16.7580761395629
IDN,Indonesia,1987,ASEAN,Agriculture,23.3269453094893
IDN,Indonesia,1987,ASEAN,Industry,36.2542892829417
IDN,Indonesia,1987,ASEAN,Services,40.4187333606266
IDN,Indonesia,1987,ASEAN,Manufacturing,16.9451252194214
IDN,Indonesia,1988,ASEAN,Agriculture,24.1215919518553
IDN,Indonesia,1988,ASEAN,Industry,36.2073483795058
IDN,Indonesia,1988,ASEAN,Services,39.6710737427589
IDN,Indonesia,1988,ASEAN,Manufacturing,18.4739994708131
IDN,Indonesia,1989,ASEAN,Agriculture,23.4255287714725
IDN,Indonesia,1989,ASEAN,Industry,37.1076420270515
IDN,Indonesia,1989,ASEAN,Services,39.4668351828846
IDN,Indonesia,1989,ASEAN,Manufacturing,18.1376046970805
IDN,Indonesia,1990,ASEAN,Agriculture,21.5487236013603
IDN,Indonesia,1990,ASEAN,Industry,39.3849400707168
IDN,Indonesia,1990,ASEAN,Services,39.0663465530181
IDN,Indonesia,1990,ASEAN,Manufacturing,19.8930250535284
IDN,Indonesia,1991,ASEAN,Agriculture,19.661807287925
IDN,Indonesia,1991,ASEAN,Industry,41.2047736163784
IDN,Indonesia,1991,ASEAN,Services,39.1334103025629
IDN,Indonesia,1991,ASEAN,Manufacturing,20.956437936744
IDN,Indonesia,1992,ASEAN,Agriculture,19.5214104727292
IDN,Indonesia,1992,ASEAN,Industry,39.9799603285306
IDN,Indonesia,1992,ASEAN,Services,40.4986368944666
IDN,Indonesia,1992,ASEAN,Manufacturing,21.7564418039552
IDN,Indonesia,1993,ASEAN,Agriculture,17.8798444276384
IDN,Indonesia,1993,ASEAN,Industry,39.6804980838497
IDN,Indonesia,1993,ASEAN,Services,42.4396665856015
IDN,Indonesia,1993,ASEAN,Manufacturing,22.3049508181013
IDN,Indonesia,1994,ASEAN,Agriculture,17.286262325045
IDN,Indonesia,1994,ASEAN,Industry,40.6420443530252
IDN,Indonesia,1994,ASEAN,Services,42.0717116360041
IDN,Indonesia,1994,ASEAN,Manufacturing,23.3480377908308
IDN,Indonesia,1995,ASEAN,Agriculture,17.1383462031211
IDN,Indonesia,1995,ASEAN,Industry,41.8008374217654
IDN,Indonesia,1995,ASEAN,Services,41.0608163751136
IDN,Indonesia,1995,ASEAN,Manufacturing,24.1331787066672
IDN,Indonesia,1996,ASEAN,Agriculture,16.6723873758844
IDN,Indonesia,1996,ASEAN,Industry,43.4557840501119
IDN,Indonesia,1996,ASEAN,Services,39.8719036817834
IDN,Indonesia,1996,ASEAN,Manufacturing,25.6166348710399
IDN,Indonesia,1997,ASEAN,Agriculture,16.0921102228181
IDN,Indonesia,1997,ASEAN,Industry,44.3289567972257
IDN,Indonesia,1997,ASEAN,Services,39.5789011173884
IDN,Indonesia,1997,ASEAN,Manufacturing,26.7929465196358
IDN,Indonesia,1998,ASEAN,Agriculture,18.0828529531935
IDN,Indonesia,1998,ASEAN,Industry,45.2277705496239
IDN,Indonesia,1998,ASEAN,Services,36.686823537659
IDN,Indonesia,1998,ASEAN,Manufacturing,24.9956709549063
IDN,Indonesia,1999,ASEAN,Agriculture,19.612676402133
IDN,Indonesia,1999,ASEAN,Industry,43.3600616732301
IDN,Indonesia,1999,ASEAN,Services,37.0272710177647
IDN,Indonesia,1999,ASEAN,Manufacturing,25.9948791141402
IDN,Indonesia,2000,ASEAN,Agriculture,15.6787044387708
IDN,Indonesia,2000,ASEAN,Industry,41.9690746433564
IDN,Indonesia,2000,ASEAN,Services,33.3686365074031
IDN,Indonesia,2000,ASEAN,Manufacturing,22.6597512078726
IDN,Indonesia,2001,ASEAN,Agriculture,15.9949177621389
IDN,Indonesia,2001,ASEAN,Industry,47.8935007853871
IDN,Indonesia,2001,ASEAN,Services,38.4172452290621
IDN,Indonesia,2001,ASEAN,Manufacturing,30.7545972173123
IDN,Indonesia,2002,ASEAN,Agriculture,16.3196689664379
IDN,Indonesia,2002,ASEAN,Industry,47.7453311592597
IDN,Indonesia,2002,ASEAN,Services,40.104784004948
IDN,Indonesia,2002,ASEAN,Manufacturing,31.9532784940709
IDN,Indonesia,2003,ASEAN,Agriculture,15.1853482186248
IDN,Indonesia,2003,ASEAN,Industry,43.7495660917608
IDN,Indonesia,2003,ASEAN,Services,41.0650856896144
IDN,Indonesia,2003,ASEAN,Manufacturing,28.2528418444569
IDN,Indonesia,2004,ASEAN,Agriculture,14.3357802955642
IDN,Indonesia,2004,ASEAN,Industry,44.6276159754602
IDN,Indonesia,2004,ASEAN,Services,41.0366037289756
IDN,Indonesia,2004,ASEAN,Manufacturing,28.0658265856536
IDN,Indonesia,2005,ASEAN,Agriculture,13.1266186400506
IDN,Indonesia,2005,ASEAN,Industry,46.5410588710711
IDN,Indonesia,2005,ASEAN,Services,40.3323224888783
IDN,Indonesia,2005,ASEAN,Manufacturing,27.4075074800459
IDN,Indonesia,2006,ASEAN,Agriculture,12.9738027192484
IDN,Indonesia,2006,ASEAN,Industry,46.9435587410796
IDN,Indonesia,2006,ASEAN,Services,40.0826385396719
IDN,Indonesia,2006,ASEAN,Manufacturing,27.5375740802454
IDN,Indonesia,2007,ASEAN,Agriculture,13.7166831034562
IDN,Indonesia,2007,ASEAN,Industry,46.7991415207073
IDN,Indonesia,2007,ASEAN,Services,39.4841753758365
IDN,Indonesia,2007,ASEAN,Manufacturing,27.0484127487931
IDN,Indonesia,2008,ASEAN,Agriculture,14.4817402607761
IDN,Indonesia,2008,ASEAN,Industry,48.0607447690172
IDN,Indonesia,2008,ASEAN,Services,37.457515026462
IDN,Indonesia,2008,ASEAN,Manufacturing,27.8142729854303
IDN,Indonesia,2009,ASEAN,Agriculture,15.290148146172
IDN,Indonesia,2009,ASEAN,Industry,47.6521225811621
IDN,Indonesia,2009,ASEAN,Services,37.0577298834625
IDN,Indonesia,2009,ASEAN,Manufacturing,26.3554745271064
IDN,Indonesia,2010,ASEAN,Agriculture,13.929212707137
IDN,Indonesia,2010,ASEAN,Industry,42.7758663362749
IDN,Indonesia,2010,ASEAN,Services,40.6659902908934
IDN,Indonesia,2010,ASEAN,Manufacturing,22.0386285924438
IDN,Indonesia,2011,ASEAN,Agriculture,13.5122870743946
IDN,Indonesia,2011,ASEAN,Industry,43.9134234267133
IDN,Indonesia,2011,ASEAN,Services,40.5846042111279
IDN,Indonesia,2011,ASEAN,Manufacturing,21.7608545038476
IDN,Indonesia,2012,ASEAN,Agriculture,13.3739742350727
IDN,Indonesia,2012,ASEAN,Industry,43.5937444233376
IDN,Indonesia,2012,ASEAN,Services,40.8733748934867
IDN,Indonesia,2012,ASEAN,Manufacturing,21.4509550553875
IDN,Indonesia,2013,ASEAN,Agriculture,13.3566991621949
IDN,Indonesia,2013,ASEAN,Industry,42.6356774375889
IDN,Indonesia,2013,ASEAN,Services,41.5165374799893
IDN,Indonesia,2013,ASEAN,Manufacturing,21.0286886817218
IDN,Indonesia,2014,ASEAN,Agriculture,13.3367549992146
IDN,Indonesia,2014,ASEAN,Industry,41.9283421270033
IDN,Indonesia,2014,ASEAN,Services,42.2421853142869
IDN,Indonesia,2014,ASEAN,Manufacturing,21.0751760505565
IDN,Indonesia,2015,ASEAN,Agriculture,13.4926435578886
IDN,Indonesia,2015,ASEAN,Industry,40.0478624042506
IDN,Indonesia,2015,ASEAN,Services,43.3090809246806
IDN,Indonesia,2015,ASEAN,Manufacturing,20.9857874310206
IDN,Indonesia,2016,ASEAN,Agriculture,13.4787485470271
IDN,Indonesia,2016,ASEAN,Industry,39.3084439802081
IDN,Indonesia,2016,ASEAN,Services,43.6417488094502
IDN,Indonesia,2016,ASEAN,Manufacturing,20.5229746805052
IDN,Indonesia,2017,ASEAN,Agriculture,13.1566308462661
IDN,Indonesia,2017,ASEAN,Industry,39.3791548040237
IDN,Indonesia,2017,ASEAN,Services,43.6140553296427
IDN,Indonesia,2017,ASEAN,Manufacturing,20.1600223614347
IDN,Indonesia,2018,ASEAN,Agriculture,12.8084975586902
IDN,Indonesia,2018,ASEAN,Industry,39.7297374523848
IDN,Indonesia,2018,ASEAN,Services,43.4048373057688
IDN,Indonesia,2018,ASEAN,Manufacturing,19.8631933835963
IDN,Indonesia,2019,ASEAN,Agriculture,12.7126026577522
IDN,Indonesia,2019,ASEAN,Industry,38.9517679950779
IDN,Indonesia,2019,ASEAN,Services,44.220745839176
IDN,Indonesia,2019,ASEAN,Manufacturing,19.7035390875513
IDN,Indonesia,2020,ASEAN,Agriculture,13.6984142796138
IDN,Indonesia,2020,ASEAN,Industry,38.2383937187942
IDN,Indonesia,2020,ASEAN,Services,44.4134399516292
IDN,Indonesia,2020,ASEAN,Manufacturing,19.8664218856304
IDN,Indonesia,2021,ASEAN,Agriculture,13.2801691376596
IDN,Indonesia,2021,ASEAN,Industry,39.8448191919686
IDN,Indonesia,2021,ASEAN,Services,42.8228206251521
IDN,Indonesia,2021,ASEAN,Manufacturing,19.2434077817738
IDN,Indonesia,2022,ASEAN,Agriculture,12.3996501634108
IDN,Indonesia,2022,ASEAN,Industry,41.4292641760979
IDN,Indonesia,2022,ASEAN,Services,41.790925584711196
IDN,Indonesia,2022,ASEAN,Manufacturing,18.3361771080329
IDN,Indonesia,2023,ASEAN,Agriculture,12.5294214769584
IDN,Indonesia,2023,ASEAN,Industry,40.2156823106794
IDN,Indonesia,2023,ASEAN,Services,42.8793517397051
IDN,Indonesia,2023,ASEAN,Manufacturing,18.6674164467436
IDN,Indonesia,2024,ASEAN,Agriculture,12.6086658797584
IDN,Indonesia,2024,ASEAN,Industry,39.3184857249869
IDN,Indonesia,2024,ASEAN,Services,43.7719167888796
IDN,Indonesia,2024,ASEAN,Manufacturing,18.9840269851832
LAO,Lao PDR,1960,ASEAN,Agriculture,NA
LAO,Lao PDR,1960,ASEAN,Industry,NA
LAO,Lao PDR,1960,ASEAN,Services,NA
LAO,Lao PDR,1960,ASEAN,Manufacturing,NA
LAO,Lao PDR,1961,ASEAN,Agriculture,NA
LAO,Lao PDR,1961,ASEAN,Industry,NA
LAO,Lao PDR,1961,ASEAN,Services,NA
LAO,Lao PDR,1961,ASEAN,Manufacturing,NA
LAO,Lao PDR,1962,ASEAN,Agriculture,NA
LAO,Lao PDR,1962,ASEAN,Industry,NA
LAO,Lao PDR,1962,ASEAN,Services,NA
LAO,Lao PDR,1962,ASEAN,Manufacturing,NA
LAO,Lao PDR,1963,ASEAN,Agriculture,NA
LAO,Lao PDR,1963,ASEAN,Industry,NA
LAO,Lao PDR,1963,ASEAN,Services,NA
LAO,Lao PDR,1963,ASEAN,Manufacturing,NA
LAO,Lao PDR,1964,ASEAN,Agriculture,NA
LAO,Lao PDR,1964,ASEAN,Industry,NA
LAO,Lao PDR,1964,ASEAN,Services,NA
LAO,Lao PDR,1964,ASEAN,Manufacturing,NA
LAO,Lao PDR,1965,ASEAN,Agriculture,NA
LAO,Lao PDR,1965,ASEAN,Industry,NA
LAO,Lao PDR,1965,ASEAN,Services,NA
LAO,Lao PDR,1965,ASEAN,Manufacturing,NA
LAO,Lao PDR,1966,ASEAN,Agriculture,NA
LAO,Lao PDR,1966,ASEAN,Industry,NA
LAO,Lao PDR,1966,ASEAN,Services,NA
LAO,Lao PDR,1966,ASEAN,Manufacturing,NA
LAO,Lao PDR,1967,ASEAN,Agriculture,NA
LAO,Lao PDR,1967,ASEAN,Industry,NA
LAO,Lao PDR,1967,ASEAN,Services,NA
LAO,Lao PDR,1967,ASEAN,Manufacturing,NA
LAO,Lao PDR,1968,ASEAN,Agriculture,NA
LAO,Lao PDR,1968,ASEAN,Industry,NA
LAO,Lao PDR,1968,ASEAN,Services,NA
LAO,Lao PDR,1968,ASEAN,Manufacturing,NA
LAO,Lao PDR,1969,ASEAN,Agriculture,NA
LAO,Lao PDR,1969,ASEAN,Industry,NA
LAO,Lao PDR,1969,ASEAN,Services,NA
LAO,Lao PDR,1969,ASEAN,Manufacturing,NA
LAO,Lao PDR,1970,ASEAN,Agriculture,NA
LAO,Lao PDR,1970,ASEAN,Industry,NA
LAO,Lao PDR,1970,ASEAN,Services,NA
LAO,Lao PDR,1970,ASEAN,Manufacturing,NA
LAO,Lao PDR,1971,ASEAN,Agriculture,NA
LAO,Lao PDR,1971,ASEAN,Industry,NA
LAO,Lao PDR,1971,ASEAN,Services,NA
LAO,Lao PDR,1971,ASEAN,Manufacturing,NA
LAO,Lao PDR,1972,ASEAN,Agriculture,NA
LAO,Lao PDR,1972,ASEAN,Industry,NA
LAO,Lao PDR,1972,ASEAN,Services,NA
LAO,Lao PDR,1972,ASEAN,Manufacturing,NA
LAO,Lao PDR,1973,ASEAN,Agriculture,NA
LAO,Lao PDR,1973,ASEAN,Industry,NA
LAO,Lao PDR,1973,ASEAN,Services,NA
LAO,Lao PDR,1973,ASEAN,Manufacturing,NA
LAO,Lao PDR,1974,ASEAN,Agriculture,NA
LAO,Lao PDR,1974,ASEAN,Industry,NA
LAO,Lao PDR,1974,ASEAN,Services,NA
LAO,Lao PDR,1974,ASEAN,Manufacturing,NA
LAO,Lao PDR,1975,ASEAN,Agriculture,NA
LAO,Lao PDR,1975,ASEAN,Industry,NA
LAO,Lao PDR,1975,ASEAN,Services,NA
LAO,Lao PDR,1975,ASEAN,Manufacturing,NA
LAO,Lao PDR,1976,ASEAN,Agriculture,NA
LAO,Lao PDR,1976,ASEAN,Industry,NA
LAO,Lao PDR,1976,ASEAN,Services,NA
LAO,Lao PDR,1976,ASEAN,Manufacturing,NA
LAO,Lao PDR,1977,ASEAN,Agriculture,NA
LAO,Lao PDR,1977,ASEAN,Industry,NA
LAO,Lao PDR,1977,ASEAN,Services,NA
LAO,Lao PDR,1977,ASEAN,Manufacturing,NA
LAO,Lao PDR,1978,ASEAN,Agriculture,NA
LAO,Lao PDR,1978,ASEAN,Industry,NA
LAO,Lao PDR,1978,ASEAN,Services,NA
LAO,Lao PDR,1978,ASEAN,Manufacturing,NA
LAO,Lao PDR,1979,ASEAN,Agriculture,NA
LAO,Lao PDR,1979,ASEAN,Industry,NA
LAO,Lao PDR,1979,ASEAN,Services,NA
LAO,Lao PDR,1979,ASEAN,Manufacturing,NA
LAO,Lao PDR,1980,ASEAN,Agriculture,NA
LAO,Lao PDR,1980,ASEAN,Industry,NA
LAO,Lao PDR,1980,ASEAN,Services,NA
LAO,Lao PDR,1980,ASEAN,Manufacturing,NA
LAO,Lao PDR,1981,ASEAN,Agriculture,NA
LAO,Lao PDR,1981,ASEAN,Industry,NA
LAO,Lao PDR,1981,ASEAN,Services,NA
LAO,Lao PDR,1981,ASEAN,Manufacturing,NA
LAO,Lao PDR,1982,ASEAN,Agriculture,NA
LAO,Lao PDR,1982,ASEAN,Industry,NA
LAO,Lao PDR,1982,ASEAN,Services,NA
LAO,Lao PDR,1982,ASEAN,Manufacturing,NA
LAO,Lao PDR,1983,ASEAN,Agriculture,NA
LAO,Lao PDR,1983,ASEAN,Industry,NA
LAO,Lao PDR,1983,ASEAN,Services,NA
LAO,Lao PDR,1983,ASEAN,Manufacturing,NA
LAO,Lao PDR,1984,ASEAN,Agriculture,NA
LAO,Lao PDR,1984,ASEAN,Industry,NA
LAO,Lao PDR,1984,ASEAN,Services,NA
LAO,Lao PDR,1984,ASEAN,Manufacturing,NA
LAO,Lao PDR,1985,ASEAN,Agriculture,NA
LAO,Lao PDR,1985,ASEAN,Industry,NA
LAO,Lao PDR,1985,ASEAN,Services,NA
LAO,Lao PDR,1985,ASEAN,Manufacturing,NA
LAO,Lao PDR,1986,ASEAN,Agriculture,NA
LAO,Lao PDR,1986,ASEAN,Industry,NA
LAO,Lao PDR,1986,ASEAN,Services,NA
LAO,Lao PDR,1986,ASEAN,Manufacturing,NA
LAO,Lao PDR,1987,ASEAN,Agriculture,NA
LAO,Lao PDR,1987,ASEAN,Industry,NA
LAO,Lao PDR,1987,ASEAN,Services,NA
LAO,Lao PDR,1987,ASEAN,Manufacturing,NA
LAO,Lao PDR,1988,ASEAN,Agriculture,NA
LAO,Lao PDR,1988,ASEAN,Industry,NA
LAO,Lao PDR,1988,ASEAN,Services,NA
