iso2c,iso3c,country,year,country_group,is_thailand,gdp_current_usd,gdp_constant_2015_usd,gdp_pc_current_usd,gdp_pc_constant_2015,gdp_ppp_current,gdp_pc_ppp_current,population,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp,manufacturing_pct_gdp,gdp_growth_annual,gdp_pc_growth_annual,region,income,lending
PH,PHL,Philippines,1970,ASEAN,FALSE,7559115516.69532,50739152607.185,200.921655645037,1348.64912771152,NA,NA,37622204,26.3588782659169,35.4264670905506,38.2146546435325,NA,3.6924874865480684,1.0427098198271256,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1971,ASEAN,FALSE,8375075629.8327,53473489811.5011,217.429055093343,1388.24899930969,NA,NA,38518659,27.0528960689863,35.9743469759394,36.9727569532178,NA,5.389008416212504,2.9362619813031454,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1972,ASEAN,FALSE,9067815521.3262,56377307514.7893,230.097611314044,1430.58532244744,NA,NA,39408560,26.2174506850867,37.1943074436576,36.5882418712557,NA,5.430387493923483,3.049620288493049,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1973,ASEAN,FALSE,11412449735.3056,61328367803.6852,283.228592733126,1522.01742049488,NA,NA,40294130,27.1991178494379,37.8894477205578,34.9114344300043,NA,8.782009122370926,6.391236972221859,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1974,ASEAN,FALSE,15607882555.2916,63410224488.9803,379.068181207602,1540.04224351715,NA,NA,41174341,27.6300031133891,38.3198286642468,34.0501682185886,NA,3.394606378502063,1.1842717947609938,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1975,ASEAN,FALSE,16875240683.5083,66866781055.7536,400.638883090952,1587.49928255808,NA,NA,42120826,26.9446902223849,38.8453698688266,34.2099399063357,NA,5.4511028696547115,3.081541382432973,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1976,ASEAN,FALSE,19381055197.2794,72736616790.959,448.620084504484,1683.65998853926,NA,NA,43201488,25.91656232506,40.039265857824,34.0441718178094,NA,8.778403330513429,6.057370043419952,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1977,ASEAN,FALSE,22283109803.3521,76782933144.9968,502.23424288346,1730.59409726768,NA,NA,44367962,25.3814929310542,40.7562047987138,33.8623022720506,NA,5.5629702515126445,2.787623929291083,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1978,ASEAN,FALSE,25762224562.6316,80769798287.5113,565.267487053598,1772.22820167607,NA,NA,45575281,24.9110577412843,40.7965743633031,34.2923678933046,NA,5.192384530277994,2.4057694680759356,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1979,ASEAN,FALSE,31218296292.1295,85289329758.5592,666.956386771672,1822.1450227022,NA,NA,46807103,24.1817325811521,41.4042340473091,34.4140333724071,NA,5.59557107591131,2.816613626784714,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1980,ASEAN,FALSE,36848080898.8112,89724981380.6129,766.969451146209,1867.56862352125,NA,NA,48043740,22.0315834069677,42.7049258594947,35.2634907320924,NA,5.20071107911193,2.492864193196187,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1981,ASEAN,FALSE,40499388869.1271,92795557533.1733,821.293256858092,1881.81520256172,NA,NA,49311727,21.8080621819015,43.1132106681376,35.0787271518363,NA,3.4222087375365584,0.7628409934200109,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1982,ASEAN,FALSE,42206011275.1757,96227514092.1276,832.536200258054,1898.13930580212,NA,NA,50695707,20.4230485292463,42.7007389937506,36.8762124767256,NA,3.6984060985111533,0.867465796757183,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1983,ASEAN,FALSE,37759179894.5298,98052903642.7771,723.430497138016,1878.60173410166,NA,NA,52194620,19.5239809608368,43.0962737406842,37.3797452989556,NA,1.8969517895909505,-1.0293012552207603,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1984,ASEAN,FALSE,35730185633.5233,91150588918.0784,665.042349344043,1696.57673822151,NA,NA,53726181,21.6852969541723,41.8242290685801,36.4904739772476,NA,-7.03937820122591,-9.689387195588516,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1985,ASEAN,FALSE,34961486348.2382,84899137702.1736,633.211065310196,1537.66555840437,NA,NA,55213006,21.5944650234403,38.8370213887423,39.5685135878174,NA,-6.858377208646771,-9.366577782017904,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1986,ASEAN,FALSE,33987207294.9432,87879678171.1382,600.002843935462,1551.40892775445,NA,NA,56645077,21.0293839086533,38.3049496541844,40.6656664386056,NA,3.510684030054989,0.8937814386856369,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1987,ASEAN,FALSE,37791488666.0743,91712822474.0122,649.812857590607,1576.97337027736,NA,NA,58157496,21.0794353560415,38.1693409166376,40.7512237286074,NA,4.361809672776995,1.647821026781937,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1988,ASEAN,FALSE,43152128958.6116,97854767009.256,722.343718454247,1638.03682404026,NA,NA,59739052,20.110454501016,38.9065132860753,40.9830322118102,NA,6.69693110468188,3.872193082890174,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1989,ASEAN,FALSE,48513773720.673,103906025758.682,791.864324425833,1696.00236347127,NA,NA,61265260,19.8651101063321,38.6372467561915,41.4976431355798,NA,6.183918202833816,3.5387201667442802,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1990,ASEAN,FALSE,50508286641.5746,107109108270.262,803.572588255813,1704.07568899121,163922815842.441,2607.96574501631,62854666,19.1598428879723,38.1686200962155,42.6715370190698,NA,3.082672528558672,0.4760208885214112,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1991,ASEAN,FALSE,51784144942.727,106641694746.423,804.323330530547,1656.38349704781,168726841743.54,2620.70437681573,64382249,18.3384614659452,37.6612038230074,44.0003347110474,NA,-0.43639008053319994,-2.7987132409378557,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1992,ASEAN,FALSE,60422328242.1803,107087061460.264,916.515694532029,1624.34939806129,173292591054.998,2628.58754484657,65926125,19.1073217284293,36.457788449387,44.4348898286707,NA,0.41762906609841277,-1.933978395921876,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1993,ASEAN,FALSE,62036529147.1831,109423583330.152,918.642953796961,1620.35505833942,181270865317.341,2684.2765938335,67530621,18.9079534983303,36.2988102122084,44.7932362894614,NA,2.1818899856123064,-0.245903974024142,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1994,ASEAN,FALSE,73159336915.2718,114209405300.726,1059.9838951587,1654.74613902838,193238822445.555,2799.77988249047,69019291,19.2600358538901,36.1637124850043,44.5762516559314,NA,4.373665918190839,2.1224410361149193,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1995,ASEAN,FALSE,84644328727.4825,119491847401.125,1199.84171414993,1693.80873081644,206415565510.749,2925.96101443511,70546246,18.9251458784336,35.6645999425623,45.4102541835984,NA,4.625225117397069,2.360639548674004,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1996,ASEAN,FALSE,94648084429.0341,126494485337.077,1311.09249403865,1752.23800104559,222512680268.272,3082.30965991598,72190242,18.0136454030734,35.6640292877993,46.3223253050971,NA,5.860347871637361,3.449578997091729,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1997,ASEAN,FALSE,94106317565.0846,133055010091.644,1273.27604875636,1800.25913137613,238089227863.01,3221.39171044711,73908810,16.4491020670556,35.660668266115,47.8902296668294,NA,5.186411674062152,2.740559804198117,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1998,ASEAN,FALSE,74492416329.9142,132370986792.543,982.865943728564,1746.52590513282,239527280450.731,3160.36474781936,75791024,14.7466733129599,34.8831650767205,50.3701616070368,NA,-0.5140905995421496,-2.9847495455965767,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,1999,ASEAN,FALSE,85640171045.1254,136800717247.312,1101.43515975318,1759.42105225652,251045919511.294,3228.75117001587,77753257,15.1943554182619,33.5507082480636,51.2549363336746,NA,3.346451183982979,0.738331283023208,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2000,ASEAN,FALSE,83669788376.9213,142796015521.852,1050.79273107952,1793.34761146436,267983918581.132,3365.55833537799,79625397,13.9410952116747,34.9752847681216,51.0836200202037,25.2795652500131,4.382505000833836,1.928279712484282,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2001,ASEAN,FALSE,78921234457.5487,147150196386.034,969.530611744453,1807.70892524758,282373530816.542,3468.898883231,81401488,13.302809302832,34.8976152580491,51.7995754391189,25.3115458938417,3.049231344634884,0.800810377832617,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2002,ASEAN,FALSE,84307345887.543,152618672919.07,1014.90879320106,1837.25429286854,297418392710.962,3580.38245474744,83068889,13.4484134145704,34.78343526285,51.7681513225796,25.135408678046,3.716255001583546,1.6344095671770642,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2003,ASEAN,FALSE,87039092974.2272,160382249186.079,1027.2301192843,1892.82161995051,318718479265.015,3761.49624595071,84731835,13.1509476628836,34.5405640298629,52.3084883072534,24.8368726452881,5.086911135130778,3.0244766496210884,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2004,ASEAN,FALSE,95001999685.3314,170918125627.487,1099.63013023758,1978.34489133113,348789467139.567,4037.17193792289,86394504,13.9844036917201,33.6186962072883,52.3969001028699,24.0119978825828,6.569228511806213,4.518295357533808,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2005,ASEAN,FALSE,107419977318.166,179365762735.543,1220.46018559867,2037.8776605946,377505058700.762,4289.05223691996,88015962,13.517547003593,33.8136763053241,52.6687766910829,24.2699011657558,4.942505118776852,3.0092209666947145,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2006,ASEAN,FALSE,127652926368.069,188901594317.393,1426.14649179546,2110.42044781284,409835358908.747,4578.70630898161,89508986,13.3612491069675,33.4625853303804,53.1761655626521,23.8291853953244,5.31641682136943,3.559722382798669,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2007,ASEAN,FALSE,155980408673.403,201216639993.9,1712.65543282793,2209.34651083329,448381089558.257,4923.19718572577,91075184,13.606507617711,33.000860932449,53.3926314484507,23.1509115996374,6.5192915501894655,4.687504953004651,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2008,ASEAN,FALSE,181624626327.361,209958471374.167,1959.29233534978,2264.9462907288,476875271356.607,5144.3357818823,92699095,14.5160747573134,32.765288410954,52.7186368304904,23.2686676777552,4.344487305091671,2.5165712858024936,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2009,ASEAN,FALSE,175974755881.372,212999348337.291,1864.45043406471,2256.72554835463,486765839751.036,5157.2782508844,94384250,14.5402133153152,31.5225426812628,53.9372440034219,21.7386143914197,1.448323062756951,-0.3629552898371191,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2010,ASEAN,FALSE,208368893151.144,228621785456.625,2162.91375885614,2373.14312064664,528817160215.178,5489.23543457601,96337125,13.7488650524217,32.3395560456604,53.9115789019179,21.9192017163827,7.334499960345142,5.158694302764877,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2011,ASEAN,FALSE,234216730291.32,237442546234.973,2383.91892522087,2416.75212064542,560551170595.17,5705.43591174904,98248614,14.0957351510823,31.3386827828469,54.5655820660708,21.704326952574,3.858232827956587,1.8376051414420003,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2012,ASEAN,FALSE,261920540962.63,253818843989.004,2614.61644401308,2533.74141964959,610496454569.407,6094.26837338658,100175512,13.0958070106782,31.3994933632444,55.5046996251733,21.3285712092783,6.896951710509813,4.840765339762165,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2013,ASEAN,FALSE,283902828588.718,270952964501.391,2781.27957677397,2654.41506933978,650515526397.366,6372.83382112545,102076336,12.4734251044125,30.7754466314331,56.7511282641544,20.434498765772,6.750531301422713,4.762666338180588,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2014,ASEAN,FALSE,297483555338.044,288153024771.696,2866.83803761407,2776.92005909479,694071312888.333,6688.73961232553,103767130,12.2716816211446,31.0474444753394,56.6808739042732,20.5750839907396,6.347987482608519,4.615140682782504,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2015,ASEAN,FALSE,306445871242.322,306445871242.322,2909.85818010301,2909.85818010301,726055887752.637,6894.26702217935,105312992,10.9964991548623,30.4819509834967,58.5215498609238,19.9280223742627,6.348309716727596,4.787250557423484,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2016,ASEAN,FALSE,318627003016.731,328355086268.976,2985.19564024046,3076.3374186759,787994332750.166,7382.66758431792,106735719,10.2051255325616,30.2859171672694,59.508957300169,19.5903031993868,7.149456750007666,5.721214858897228,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2017,ASEAN,FALSE,328480736802.76,351113338965.581,3038.12124959289,3247.4503878362,840500711155.115,7773.79853599024,108119693,10.1829541314109,30.1265505767725,59.6904952918166,19.5002020558133,6.930988325840115,5.562230206657559,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2018,ASEAN,FALSE,346841896587.313,373379140695.818,3168.51036609727,3410.93647976109,914882799585.1,8357.74357934219,109465287,9.65014035815306,30.5637401548214,59.7861194870255,19.0982471668147,6.341485571534977,5.034290671144692,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2019,ASEAN,FALSE,376823402239.136,396224439236.642,3400.78949767074,3575.88170922922,988832200540.151,8924.10116402887,110804683,8.82032374730525,30.3275078794624,60.8521683732324,18.516454400296,6.1185256622130035,4.835775466557002,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2020,ASEAN,FALSE,361751145451.597,358510629276.391,3227.57910235199,3198.66690008413,923366701020.759,8238.36802037457,112081264,10.1853110317615,28.3999175850521,61.4147713831863,17.6581790478661,-9.518294740453094,-10.5488615065625,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2021,ASEAN,FALSE,394087359848.11,378998554988.857,3484.38593882819,3350.97587587776,1001824458376.1,8857.78995115514,113100950,10.0691640204876,28.8898091185459,61.0410268609665,17.6400846961045,5.714733131851157,4.761639162540621,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2022,ASEAN,FALSE,404353369604.631,407730367707.393,3548.06930572116,3577.70136573244,1154612182082.28,10131.346369794,113964338,9.55176804414326,29.2212399364338,61.2269920189689,17.2293794131524,7.58098212785554,6.76595410569143,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2023,ASEAN,FALSE,437055627244.424,430232801525.652,3804.08274131097,3744.69763802928,1262175096006.69,10985.8292627505,114891199,9.40036652870699,28.1976225091774,62.4020109621156,16.2303262947653,5.518949678628737,4.6676973627912455,East Asia & Pacific,Lower middle income,IBRD
PH,PHL,Philippines,2024,ASEAN,FALSE,461617509782.355,454721721977.445,3984.8315387656,3925.3048697218,1366276178143.49,11794.1375488492,115843670,9.08252678487007,27.6939779931321,63.2234952219979,15.6771530992166,5.692016128233979,4.82301240715306,East Asia & Pacific,Lower middle income,IBRD
SG,SGP,Singapore,1960,ASEAN,FALSE,704751700.302494,5946720491.69894,428.056183371291,3611.95365142064,NA,NA,1646400,3.70353202929452,16.3576527301381,74.5156206544915,10.5775470473718,NA,NA,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1961,ASEAN,FALSE,764629788.123689,6430636626.47973,449.148136820776,3777.39463491526,NA,NA,1702400,3.51176998333832,16.8624770367839,74.5503481864399,10.3003375058743,8.137529508176655,4.580373932249926,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1962,ASEAN,FALSE,826239211.817511,6916371174.51312,472.082740153988,3951.76046995379,NA,NA,1750200,3.58992606650061,17.5938006563081,73.8702407780809,10.7302415688135,7.553444180522639,4.616034380597389,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1963,ASEAN,FALSE,917608012.491752,7610786827.41439,511.202235371449,4239.9926615122,NA,NA,1795000,3.250266998932,18.7789248843005,73.438946244215,11.6945532217871,10.040173313141398,7.293766759142173,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1964,ASEAN,FALSE,894153311.424857,7374611314.16725,485.530686047381,4004.45879353131,NA,NA,1841600,3.33187198597107,21.2516440157825,70.5027034926202,12.812362998684801,-3.103168155970748,-5.5550536707034475,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1965,ASEAN,FALSE,974644096.144674,7952357572.78199,516.531928636745,4214.50928654512,NA,NA,1886900,3.07011663761898,22.151092639764,69.2049872637083,13.5373374446977,7.8342604647493985,5.245415269427145,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1966,ASEAN,FALSE,1096425608.09089,8761915152.83763,566.803974405961,4529.52603020969,NA,NA,1934400,3.2713621737576,22.2351328804672,68.8624716958646,14.0924800381361,10.180095306911996,7.474577044361164,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1967,ASEAN,FALSE,1238035815.78586,9857909188.44216,626.029437593984,4984.78417700352,NA,NA,1977600,3.04493522256524,22.9557508113671,68.9622417478034,14.4542072350194,12.508612746033986,10.050900331678946,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1968,ASEAN,FALSE,1425706091.0356,11191387994.8357,708.601436896422,5562.32007695611,NA,NA,2012000,3.04967464027129,23.8635322151957,68.0918339290624,15.1063147282559,13.526994222638699,11.585976031158097,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1969,ASEAN,FALSE,1659893767.84419,12739585038.0958,812.677487316618,6237.25093664419,NA,NA,2042500,2.81227244996359,24.6688839470214,67.301674768268,16.1749945879991,13.833825116013498,12.133980971073942,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1970,ASEAN,FALSE,1920574150.17542,14515738366.7012,925.797864348214,6997.19902931212,NA,NA,2074507,2.56493119929243,26.9317775925705,65.0247478441311,17.4544588641505,13.942003003191106,12.18402306380193,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1971,ASEAN,FALSE,2263785443.61688,16317640426.9634,1071.41154035538,7722.8645117911,NA,NA,2112900,2.58445287810791,28.4838165052887,64.1077071819218,18.5976709620629,12.413437158634144,10.37079950761839,East Asia & Pacific,High income,Not classified
SG,SGP,Singapore,1972,ASEAN,FALSE,2721440980.75851,18490426054.2251,1264.37510720987,8590.60864812538,NA,NA,2152400,2.21263987087915,30.9167339171073,62.1550654637872,20.169109764764,13.315562608374275,11.236039878848425,East Asia & Pacific,High income,Not classified
